ID	文本
ReliquaryData_Desc_60242	從深邃的古都尋得的絕境求生的小花，被當做驕傲的勳章佩在胸前。
ReliquaryData_Name_60243	探險家之花
ReliquaryData_Desc_60243	從深邃的古都尋得的絕境求生的小花，被當做驕傲的勳章佩在胸前。
ReliquaryData_Name_60244	探險家之花
ReliquaryData_Desc_60244	從深邃的古都尋得的絕境求生的小花，被當做驕傲的勳章佩在胸前。
ReliquaryData_Name_60250	探險家懷錶
ReliquaryData_Desc_60250	常在不見天日的巨淵或是失落的古都流連的探險家會經常忘記時間。
ReliquaryData_Name_60251	探險家懷錶
ReliquaryData_Desc_60251	常在不見天日的巨淵或是失落的古都流連的探險家會經常忘記時間。
ReliquaryData_Name_60252	探險家懷錶
ReliquaryData_Desc_60252	常在不見天日的巨淵或是失落的古都流連的探險家會經常忘記時間。
ReliquaryData_Name_60253	探險家懷錶
ReliquaryData_Desc_60253	常在不見天日的巨淵或是失落的古都流連的探險家會經常忘記時間。
ReliquaryData_Name_60254	探險家懷錶
ReliquaryData_Desc_60254	常在不見天日的巨淵或是失落的古都流連的探險家會經常忘記時間。
ReliquaryData_Name_60310	探險家金杯
ReliquaryData_Desc_60310	大概是某次冒險的戰利品，雖然有缺口，仍然是值得驕傲的獵獲。
ReliquaryData_Name_60311	探險家金杯
ReliquaryData_Desc_60311	大概是某次冒險的戰利品，雖然有缺口，仍然是值得驕傲的獵獲。
ReliquaryData_Name_60312	探險家金杯
ReliquaryData_Desc_60312	大概是某次冒險的戰利品，雖然有缺口，仍然是值得驕傲的獵獲。
ReliquaryData_Name_60313	探險家金杯
ReliquaryData_Desc_60313	大概是某次冒險的戰利品，雖然有缺口，仍然是值得驕傲的獵獲。
ReliquaryData_Name_60314	探險家金杯
ReliquaryData_Desc_60314	大概是某次冒險的戰利品，雖然有缺口，仍然是值得驕傲的獵獲。
ReliquaryData_Name_60320	探險家尾羽
ReliquaryData_Desc_60320	異國的奇妙鳥類的羽毛，在這片大陸上非常罕見。
ReliquaryData_Name_60321	探險家尾羽
ReliquaryData_Desc_60321	異國的奇妙鳥類的羽毛，在這片大陸上非常罕見。
ReliquaryData_Name_60322	探險家尾羽
ReliquaryData_Desc_60322	異國的奇妙鳥類的羽毛，在這片大陸上非常罕見。
ReliquaryData_Name_60323	探險家尾羽
ReliquaryData_Desc_60323	異國的奇妙鳥類的羽毛，在這片大陸上非常罕見。
ReliquaryData_Name_60324	探險家尾羽
ReliquaryData_Desc_60324	異國的奇妙鳥類的羽毛，在這片大陸上非常罕見。
ReliquaryData_Name_60330	探險家頭帶
ReliquaryData_Desc_60330	束在額前的飾帶，吸了冒險時的汗液與塵土。雖然有點髒，但也是探險家的驕傲。
ReliquaryData_Name_60331	探險家頭帶
ReliquaryData_Desc_60331	束在額前的飾帶，吸了冒險時的汗液與塵土。雖然有點髒，但也是探險家的驕傲。
ReliquaryData_Name_60332	探險家頭帶
ReliquaryData_Desc_60332	束在額前的飾帶，吸了冒險時的汗液與塵土。雖然有點髒，但也是探險家的驕傲。
ReliquaryData_Name_60333	探險家頭帶
ReliquaryData_Desc_60333	束在額前的飾帶，吸了冒險時的汗液與塵土。雖然有點髒，但也是探險家的驕傲。
ReliquaryData_Name_60334	探險家頭帶
ReliquaryData_Desc_60334	束在額前的飾帶，吸了冒險時的汗液與塵土。雖然有點髒，但也是探險家的驕傲。
ReliquaryData_Name_60340	探險家之花
ReliquaryData_Desc_60340	從深邃的古都尋得的絕境求生的小花，被當做驕傲的勳章佩在胸前。
ReliquaryData_Name_60341	探險家之花
ReliquaryData_Desc_60341	從深邃的古都尋得的絕境求生的小花，被當做驕傲的勳章佩在胸前。
ReliquaryData_Name_60342	探險家之花
ReliquaryData_Desc_60342	從深邃的古都尋得的絕境求生的小花，被當做驕傲的勳章佩在胸前。
ReliquaryData_Name_60343	探險家之花
ReliquaryData_Desc_60343	從深邃的古都尋得的絕境求生的小花，被當做驕傲的勳章佩在胸前。
ReliquaryData_Name_60344	探險家之花
ReliquaryData_Desc_60344	從深邃的古都尋得的絕境求生的小花，被當做驕傲的勳章佩在胸前。
ReliquaryData_Name_60350	探險家懷錶
ReliquaryData_Desc_60350	常在不見天日的巨淵或是失落的古都流連的探險家會經常忘記時間。
ReliquaryData_Name_60351	探險家懷錶
ReliquaryData_Desc_60351	常在不見天日的巨淵或是失落的古都流連的探險家會經常忘記時間。
ReliquaryData_Name_60352	探險家懷錶
ReliquaryData_Desc_60352	常在不見天日的巨淵或是失落的古都流連的探險家會經常忘記時間。
ReliquaryData_Name_60353	探險家懷錶
ReliquaryData_Desc_60353	常在不見天日的巨淵或是失落的古都流連的探險家會經常忘記時間。
ReliquaryData_Name_60354	探險家懷錶
ReliquaryData_Desc_60354	常在不見天日的巨淵或是失落的古都流連的探險家會經常忘記時間。
ReliquaryData_Name_60410	探險家金杯
ReliquaryData_Desc_60410	大概是某次冒險的戰利品，雖然有缺口，仍然是值得驕傲的獵獲。
ReliquaryData_Name_60411	探險家金杯
ReliquaryData_Desc_60411	大概是某次冒險的戰利品，雖然有缺口，仍然是值得驕傲的獵獲。
ReliquaryData_Name_60412	探險家金杯
ReliquaryData_Desc_60412	大概是某次冒險的戰利品，雖然有缺口，仍然是值得驕傲的獵獲。
ReliquaryData_Name_60413	探險家金杯
ReliquaryData_Desc_60413	大概是某次冒險的戰利品，雖然有缺口，仍然是值得驕傲的獵獲。
ReliquaryData_Name_60414	探險家金杯
ReliquaryData_Desc_60414	大概是某次冒險的戰利品，雖然有缺口，仍然是值得驕傲的獵獲。
ReliquaryData_Name_60420	探險家尾羽
ReliquaryData_Desc_60420	異國的奇妙鳥類的羽毛，在這片大陸上非常罕見。
ReliquaryData_Name_60421	探險家尾羽
ReliquaryData_Desc_60421	異國的奇妙鳥類的羽毛，在這片大陸上非常罕見。
ReliquaryData_Name_60422	探險家尾羽
ReliquaryData_Desc_60422	異國的奇妙鳥類的羽毛，在這片大陸上非常罕見。
ReliquaryData_Name_60423	探險家尾羽
ReliquaryData_Desc_60423	異國的奇妙鳥類的羽毛，在這片大陸上非常罕見。
ReliquaryData_Name_60424	探險家尾羽
ReliquaryData_Desc_60424	異國的奇妙鳥類的羽毛，在這片大陸上非常罕見。
ReliquaryData_Name_60430	探險家頭帶
ReliquaryData_Desc_60430	束在額前的飾帶，吸了冒險時的汗液與塵土。雖然有點髒，但也是探險家的驕傲。
ReliquaryData_Name_60431	探險家頭帶
ReliquaryData_Desc_60431	束在額前的飾帶，吸了冒險時的汗液與塵土。雖然有點髒，但也是探險家的驕傲。
ReliquaryData_Name_60432	探險家頭帶
ReliquaryData_Desc_60432	束在額前的飾帶，吸了冒險時的汗液與塵土。雖然有點髒，但也是探險家的驕傲。
ReliquaryData_Name_60433	探險家頭帶
ReliquaryData_Desc_60433	束在額前的飾帶，吸了冒險時的汗液與塵土。雖然有點髒，但也是探險家的驕傲。
ReliquaryData_Name_60434	探險家頭帶
ReliquaryData_Desc_60434	束在額前的飾帶，吸了冒險時的汗液與塵土。雖然有點髒，但也是探險家的驕傲。
ReliquaryData_Name_60440	探險家之花
ReliquaryData_Desc_60440	從深邃的古都尋得的絕境求生的小花，被當做驕傲的勳章佩在胸前。
ReliquaryData_Name_60441	探險家之花
ReliquaryData_Desc_60441	從深邃的古都尋得的絕境求生的小花，被當做驕傲的勳章佩在胸前。
ReliquaryData_Name_60442	探險家之花
ReliquaryData_Desc_60442	從深邃的古都尋得的絕境求生的小花，被當做驕傲的勳章佩在胸前。
ReliquaryData_Name_60443	探險家之花
ReliquaryData_Desc_60443	從深邃的古都尋得的絕境求生的小花，被當做驕傲的勳章佩在胸前。
ReliquaryData_Name_60444	探險家之花
ReliquaryData_Desc_60444	從深邃的古都尋得的絕境求生的小花，被當做驕傲的勳章佩在胸前。
ReliquaryData_Name_60450	探險家懷錶
ReliquaryData_Desc_60450	常在不見天日的巨淵或是失落的古都流連的探險家會經常忘記時間。
ReliquaryData_Name_60451	探險家懷錶
ReliquaryData_Desc_60451	常在不見天日的巨淵或是失落的古都流連的探險家會經常忘記時間。
ReliquaryData_Name_60452	探險家懷錶
ReliquaryData_Desc_60452	常在不見天日的巨淵或是失落的古都流連的探險家會經常忘記時間。
ReliquaryData_Name_60453	探險家懷錶
ReliquaryData_Desc_60453	常在不見天日的巨淵或是失落的古都流連的探險家會經常忘記時間。
ReliquaryData_Name_60454	探險家懷錶
ReliquaryData_Desc_60454	常在不見天日的巨淵或是失落的古都流連的探險家會經常忘記時間。
ReliquaryData_Name_61210	幸運兒之杯
ReliquaryData_Desc_61210	精緻的金屬器皿，曾經被用來打趴了夜盜。
ReliquaryData_Name_61211	幸運兒之杯
ReliquaryData_Desc_61211	精緻的金屬器皿，曾經被用來打趴了夜盜。
ReliquaryData_Name_61212	幸運兒之杯
ReliquaryData_Desc_61212	精緻的金屬器皿，曾經被用來打趴了夜盜。
ReliquaryData_Name_61213	幸運兒之杯
ReliquaryData_Desc_61213	精緻的金屬器皿，曾經被用來打趴了夜盜。
ReliquaryData_Name_61214	幸運兒之杯
ReliquaryData_Desc_61214	精緻的金屬器皿，曾經被用來打趴了夜盜。
ReliquaryData_Name_61220	幸運兒鷹羽
ReliquaryData_Desc_61220	擋在面前的魔物卻被捕食的鷹隼盯上，偶爾能帶來這種程度運氣的翎羽。
ReliquaryData_Name_61221	幸運兒鷹羽
ReliquaryData_Desc_61221	擋在面前的魔物卻被捕食的鷹隼盯上，偶爾能帶來這種程度運氣的翎羽。
ReliquaryData_Name_61222	幸運兒鷹羽
ReliquaryData_Desc_61222	擋在面前的魔物卻被捕食的鷹隼盯上，偶爾能帶來這種程度運氣的翎羽。
ReliquaryData_Name_61223	幸運兒鷹羽
ReliquaryData_Desc_61223	擋在面前的魔物卻被捕食的鷹隼盯上，偶爾能帶來這種程度運氣的翎羽。
ReliquaryData_Name_61224	幸運兒鷹羽
ReliquaryData_Desc_61224	擋在面前的魔物卻被捕食的鷹隼盯上，偶爾能帶來這種程度運氣的翎羽。
ReliquaryData_Name_61230	幸運兒銀冠
ReliquaryData_Desc_61230	原本墜入落穴，卻是被驅逐的舊宗族藏寶的地窖。是那次經歷的紀念品。
ReliquaryData_Name_61231	幸運兒銀冠
ReliquaryData_Desc_61231	原本墜入落穴，卻是被驅逐的舊宗族藏寶的地窖。是那次經歷的紀念品。
ReliquaryData_Name_61232	幸運兒銀冠
ReliquaryData_Desc_61232	原本墜入落穴，卻是被驅逐的舊宗族藏寶的地窖。是那次經歷的紀念品。
ReliquaryData_Name_61233	幸運兒銀冠
ReliquaryData_Desc_61233	原本墜入落穴，卻是被驅逐的舊宗族藏寶的地窖。是那次經歷的紀念品。
ReliquaryData_Name_61234	幸運兒銀冠
ReliquaryData_Desc_61234	原本墜入落穴，卻是被驅逐的舊宗族藏寶的地窖。是那次經歷的紀念品。
ReliquaryData_Name_61240	幸運兒綠花
ReliquaryData_Desc_61240	無憂無慮地生長在原野裡的四葉綠花，被采是因為能帶來幸運之說。
ReliquaryData_Name_61241	幸運兒綠花
ReliquaryData_Desc_61241	無憂無慮地生長在原野裡的四葉綠花，被採是因為能帶來幸運之說。
ReliquaryData_Name_61242	幸運兒綠花
ReliquaryData_Desc_61242	無憂無慮地生長在原野裡的四葉綠花，被採是因為能帶來幸運之說。
ReliquaryData_Name_61243	幸運兒綠花
ReliquaryData_Desc_61243	無憂無慮地生長在原野裡的四葉綠花，被採是因為能帶來幸運之說。
ReliquaryData_Name_61244	幸運兒綠花
ReliquaryData_Desc_61244	無憂無慮地生長在原野裡的四葉綠花，被採是因為能帶來幸運之說。
ReliquaryData_Name_61250	幸運兒沙漏
ReliquaryData_Desc_61250	因為破洞而空空如也的沙漏。時光流逝對無憂無慮的人沒有意義。
ReliquaryData_Name_61251	幸運兒沙漏
ReliquaryData_Desc_61251	因為破洞而空空如也的沙漏。時光流逝對無憂無慮的人沒有意義。
ReliquaryData_Name_61252	幸運兒沙漏
ReliquaryData_Desc_61252	因為破洞而空空如也的沙漏。時光流逝對無憂無慮的人沒有意義。
ReliquaryData_Name_61253	幸運兒沙漏
ReliquaryData_Desc_61253	因為破洞而空空如也的沙漏。時光流逝對無憂無慮的人沒有意義。
ReliquaryData_Name_61254	幸運兒沙漏
ReliquaryData_Desc_61254	因為破洞而空空如也的沙漏。時光流逝對無憂無慮的人沒有意義。
ReliquaryData_Name_61310	幸運兒之杯
ReliquaryData_Desc_61310	精緻的金屬器皿，曾經被用來打趴了夜盜。
ReliquaryData_Name_61311	幸運兒之杯
ReliquaryData_Desc_61311	精緻的金屬器皿，曾經被用來打趴了夜盜。
ReliquaryData_Name_61312	幸運兒之杯
ReliquaryData_Desc_61312	精緻的金屬器皿，曾經被用來打趴了夜盜。
ReliquaryData_Name_61313	幸運兒之杯
ReliquaryData_Desc_61313	精緻的金屬器皿，曾經被用來打趴了夜盜。
ReliquaryData_Name_61314	幸運兒之杯
ReliquaryData_Desc_61314	精緻的金屬器皿，曾經被用來打趴了夜盜。
ReliquaryData_Name_61320	幸運兒鷹羽
ReliquaryData_Desc_61320	擋在面前的魔物卻被捕食的鷹隼盯上，偶爾能帶來這種程度運氣的翎羽。
ReliquaryData_Name_61321	幸運兒鷹羽
ReliquaryData_Desc_61321	擋在面前的魔物卻被捕食的鷹隼盯上，偶爾能帶來這種程度運氣的翎羽。
ReliquaryData_Name_61322	幸運兒鷹羽
ReliquaryData_Desc_61322	擋在面前的魔物卻被捕食的鷹隼盯上，偶爾能帶來這種程度運氣的翎羽。
ReliquaryData_Name_61323	幸運兒鷹羽
ReliquaryData_Desc_61323	擋在面前的魔物卻被捕食的鷹隼盯上，偶爾能帶來這種程度運氣的翎羽。
ReliquaryData_Name_61324	幸運兒鷹羽
ReliquaryData_Desc_61324	擋在面前的魔物卻被捕食的鷹隼盯上，偶爾能帶來這種程度運氣的翎羽。
ReliquaryData_Name_61330	幸運兒銀冠
ReliquaryData_Desc_61330	原本墜入落穴，卻是被驅逐的舊宗族藏寶的地窖。是那次經歷的紀念品。
ReliquaryData_Name_61331	幸運兒銀冠
ReliquaryData_Desc_61331	原本墜入落穴，卻是被驅逐的舊宗族藏寶的地窖。是那次經歷的紀念品。
ReliquaryData_Name_61332	幸運兒銀冠
ReliquaryData_Desc_61332	原本墜入落穴，卻是被驅逐的舊宗族藏寶的地窖。是那次經歷的紀念品。
ReliquaryData_Name_61333	幸運兒銀冠
ReliquaryData_Desc_61333	原本墜入落穴，卻是被驅逐的舊宗族藏寶的地窖。是那次經歷的紀念品。
ReliquaryData_Name_61334	幸運兒銀冠
ReliquaryData_Desc_61334	原本墜入落穴，卻是被驅逐的舊宗族藏寶的地窖。是那次經歷的紀念品。
ReliquaryData_Name_61340	幸運兒綠花
ReliquaryData_Desc_61340	無憂無慮地生長在原野裡的四葉綠花，被採是因為能帶來幸運之說。
ReliquaryData_Name_61341	幸運兒綠花
ReliquaryData_Desc_61341	無憂無慮地生長在原野裡的四葉綠花，被採是因為能帶來幸運之說。
ReliquaryData_Name_61342	幸運兒綠花
ReliquaryData_Desc_61342	無憂無慮地生長在原野裡的四葉綠花，被採是因為能帶來幸運之說。
ReliquaryData_Name_61343	幸運兒綠花
ReliquaryData_Desc_61343	無憂無慮地生長在原野裡的四葉綠花，被採是因為能帶來幸運之說。
ReliquaryData_Name_61344	幸運兒綠花
ReliquaryData_Desc_61344	無憂無慮地生長在原野裡的四葉綠花，被採是因為能帶來幸運之說。
ReliquaryData_Name_61350	幸運兒沙漏
ReliquaryData_Desc_61350	因為破洞而空空如也的沙漏。時光流逝對無憂無慮的人沒有意義。
ReliquaryData_Name_61351	幸運兒沙漏
ReliquaryData_Desc_61351	因為破洞而空空如也的沙漏。時光流逝對無憂無慮的人沒有意義。
ReliquaryData_Name_61352	幸運兒沙漏
ReliquaryData_Desc_61352	因為破洞而空空如也的沙漏。時光流逝對無憂無慮的人沒有意義。
ReliquaryData_Name_61353	幸運兒沙漏
ReliquaryData_Desc_61353	因為破洞而空空如也的沙漏。時光流逝對無憂無慮的人沒有意義。
ReliquaryData_Name_61354	幸運兒沙漏
ReliquaryData_Desc_61354	因為破洞而空空如也的沙漏。時光流逝對無憂無慮的人沒有意義。
ReliquaryData_Name_62210	學士的墨杯
ReliquaryData_Desc_62210	原本是飲水用的容器，因為常用來洗筆而被染黑。
ReliquaryData_Name_62211	學士的墨杯
ReliquaryData_Desc_62211	原本是飲水用的容器，因為常用來洗筆而被染黑。
ReliquaryData_Name_62212	學士的墨杯
ReliquaryData_Desc_62212	原本是飲水用的容器，因為常用來洗筆而被染黑。
ReliquaryData_Name_62213	學士的墨杯
ReliquaryData_Desc_62213	原本是飲水用的容器，因為常用來洗筆而被染黑。
ReliquaryData_Name_62214	學士的墨杯
ReliquaryData_Desc_62214	原本是飲水用的容器，因為常用來洗筆而被染黑。
ReliquaryData_Name_62220	學士的羽筆
ReliquaryData_Desc_62220	用做書寫工具的某種鳥類尾羽，根部已經被浸成洗不去的黑。
ReliquaryData_Name_62221	學士的羽筆
ReliquaryData_Desc_62221	用做書寫工具的某種鳥類尾羽，根部已經被浸成洗不去的黑。
ReliquaryData_Name_62222	學士的羽筆
ReliquaryData_Desc_62222	用做書寫工具的某種鳥類尾羽，根部已經被浸成洗不去的黑。
ReliquaryData_Name_62223	學士的羽筆
ReliquaryData_Desc_62223	用做書寫工具的某種鳥類尾羽，根部已經被浸成洗不去的黑。
ReliquaryData_Name_62224	學士的羽筆
ReliquaryData_Desc_62224	用做書寫工具的某種鳥類尾羽，根部已經被浸成洗不去的黑。
ReliquaryData_Name_62230	學士的鏡片
ReliquaryData_Desc_62230	大量的閱讀會傷害讀者的視力；為了彌補這樣的損傷，而定製的道具。
ReliquaryData_Name_62231	學士的鏡片
ReliquaryData_Desc_62231	大量的閱讀會傷害讀者的視力；為了彌補這樣的損傷，而定製的道具。
ReliquaryData_Name_62232	學士的鏡片
ReliquaryData_Desc_62232	大量的閱讀會傷害讀者的視力；為了彌補這樣的損傷，而定製的道具。
ReliquaryData_Name_62233	學士的鏡片
ReliquaryData_Desc_62233	大量的閱讀會傷害讀者的視力；為了彌補這樣的損傷，而定製的道具。
ReliquaryData_Name_62234	學士的鏡片
ReliquaryData_Desc_62234	大量的閱讀會傷害讀者的視力；為了彌補這樣的損傷，而定製的道具。
ReliquaryData_Name_62240	學士的書籤
ReliquaryData_Desc_62240	用來充當書籤的乾花，吸滿了書卷的香氣。
ReliquaryData_Name_62241	學士的書籤
ReliquaryData_Desc_62241	用來充當書籤的乾花，吸滿了書卷的香氣。
ReliquaryData_Name_62242	學士的書籤
ReliquaryData_Desc_62242	用來充當書籤的乾花，吸滿了書卷的香氣。
ReliquaryData_Name_62243	學士的書籤
ReliquaryData_Desc_62243	用來充當書籤的乾花，吸滿了書卷的香氣。
ReliquaryData_Name_62244	學士的書籤
ReliquaryData_Desc_62244	用來充當書籤的乾花，吸滿了書卷的香氣。
ReliquaryData_Name_62250	學士的時鐘
ReliquaryData_Desc_62250	適合放在桌面上的小鐘，對久不見天日的學者來說是唯一的時間參考吧。
ReliquaryData_Name_62251	學士的時鐘
ReliquaryData_Desc_62251	適合放在桌面上的小鐘，對久不見天日的學者來說是唯一的時間參考吧。
ReliquaryData_Name_62252	學士的時鐘
ReliquaryData_Desc_62252	適合放在桌面上的小鐘，對久不見天日的學者來說是唯一的時間參考吧。
ReliquaryData_Name_62253	學士的時鐘
ReliquaryData_Desc_62253	適合放在桌面上的小鐘，對久不見天日的學者來說是唯一的時間參考吧。
ReliquaryData_Name_62254	學士的時鐘
ReliquaryData_Desc_62254	適合放在桌面上的小鐘，對久不見天日的學者來說是唯一的時間參考吧。
ReliquaryData_Name_62310	學士的墨杯
ReliquaryData_Desc_62310	原本是飲水用的容器，因為常用來洗筆而被染黑。
ReliquaryData_Name_62311	學士的墨杯
ReliquaryData_Desc_62311	原本是飲水用的容器，因為常用來洗筆而被染黑。
ReliquaryData_Name_62312	學士的墨杯
ReliquaryData_Desc_62312	原本是飲水用的容器，因為常用來洗筆而被染黑。
ReliquaryData_Name_62313	學士的墨杯
ReliquaryData_Desc_62313	原本是飲水用的容器，因為常用來洗筆而被染黑。
ReliquaryData_Name_62314	學士的墨杯
ReliquaryData_Desc_62314	原本是飲水用的容器，因為常用來洗筆而被染黑。
ReliquaryData_Name_62320	學士的羽筆
ReliquaryData_Desc_62320	用做書寫工具的某種鳥類尾羽，根部已經被浸成洗不去的黑。
ReliquaryData_Name_62321	學士的羽筆
ReliquaryData_Desc_62321	用做書寫工具的某種鳥類尾羽，根部已經被浸成洗不去的黑。
ReliquaryData_Name_62322	學士的羽筆
ReliquaryData_Desc_62322	用做書寫工具的某種鳥類尾羽，根部已經被浸成洗不去的黑。
ReliquaryData_Name_62323	學士的羽筆
ReliquaryData_Desc_62323	用做書寫工具的某種鳥類尾羽，根部已經被浸成洗不去的黑。
ReliquaryData_Name_62324	學士的羽筆
ReliquaryData_Desc_62324	用做書寫工具的某種鳥類尾羽，根部已經被浸成洗不去的黑。
ReliquaryData_Name_62330	學士的鏡片
ReliquaryData_Desc_62330	大量的閱讀會傷害讀者的視力；為了彌補這樣的損傷，而定製的道具。
ReliquaryData_Name_62331	學士的鏡片
ReliquaryData_Desc_62331	大量的閱讀會傷害讀者的視力；為了彌補這樣的損傷，而定製的道具。
ReliquaryData_Name_62332	學士的鏡片
ReliquaryData_Desc_62332	大量的閱讀會傷害讀者的視力；為了彌補這樣的損傷，而定製的道具。
ReliquaryData_Name_62333	學士的鏡片
ReliquaryData_Desc_62333	大量的閱讀會傷害讀者的視力；為了彌補這樣的損傷，而定製的道具。
ReliquaryData_Name_62334	學士的鏡片
ReliquaryData_Desc_62334	大量的閱讀會傷害讀者的視力；為了彌補這樣的損傷，而定製的道具。
ReliquaryData_Name_62340	學士的書籤
ReliquaryData_Desc_62340	用來充當書籤的乾花，吸滿了書卷的香氣。
ReliquaryData_Name_62341	學士的書籤
ReliquaryData_Desc_62341	用來充當書籤的乾花，吸滿了書卷的香氣。
ReliquaryData_Name_62342	學士的書籤
ReliquaryData_Desc_62342	用來充當書籤的乾花，吸滿了書卷的香氣。
ReliquaryData_Name_62343	學士的書籤
ReliquaryData_Desc_62343	用來充當書籤的乾花，吸滿了書卷的香氣。
ReliquaryData_Name_62344	學士的書籤
ReliquaryData_Desc_62344	用來充當書籤的乾花，吸滿了書卷的香氣。
ReliquaryData_Name_62350	學士的時鐘
ReliquaryData_Desc_62350	適合放在桌面上的小鐘，對久不見天日的學者來說是唯一的時間參考吧。
ReliquaryData_Name_62351	學士的時鐘
ReliquaryData_Desc_62351	適合放在桌面上的小鐘，對久不見天日的學者來說是唯一的時間參考吧。
ReliquaryData_Name_62352	學士的時鐘
ReliquaryData_Desc_62352	適合放在桌面上的小鐘，對久不見天日的學者來說是唯一的時間參考吧。
ReliquaryData_Name_62353	學士的時鐘
ReliquaryData_Desc_62353	適合放在桌面上的小鐘，對久不見天日的學者來說是唯一的時間參考吧。
ReliquaryData_Name_62354	學士的時鐘
ReliquaryData_Desc_62354	適合放在桌面上的小鐘，對久不見天日的學者來說是唯一的時間參考吧。
ReliquaryData_Name_63210	遊醫的藥壺
ReliquaryData_Desc_63210	原本裝滿了提煉後極濃的藥汁，如今只剩下濃烈的藥味。
ReliquaryData_Name_63211	遊醫的藥壺
ReliquaryData_Desc_63211	原本裝滿了提煉後極濃的藥汁，如今只剩下濃烈的藥味。
ReliquaryData_Name_63212	遊醫的藥壺
ReliquaryData_Desc_63212	原本裝滿了提煉後極濃的藥汁，如今只剩下濃烈的藥味。
ReliquaryData_Name_63213	遊醫的藥壺
ReliquaryData_Desc_63213	原本裝滿了提煉後極濃的藥汁，如今只剩下濃烈的藥味。
ReliquaryData_Name_63214	遊醫的藥壺
ReliquaryData_Desc_63214	原本裝滿了提煉後極濃的藥汁，如今只剩下濃烈的藥味。
ReliquaryData_Name_63220	遊醫的梟羽
ReliquaryData_Desc_63220	梟的堅硬羽毛，夜間行醫時用夜行猛禽的意象鼓舞自己。
ReliquaryData_Name_63221	遊醫的梟羽
ReliquaryData_Desc_63221	梟的堅硬羽毛，夜間行醫時用夜行猛禽的意象鼓舞自己。
ReliquaryData_Name_63222	遊醫的梟羽
ReliquaryData_Desc_63222	梟的堅硬羽毛，夜間行醫時用夜行猛禽的意象鼓舞自己。
ReliquaryData_Name_63223	遊醫的梟羽
ReliquaryData_Desc_63223	梟的堅硬羽毛，夜間行醫時用夜行猛禽的意象鼓舞自己。
ReliquaryData_Name_63224	遊醫的梟羽
ReliquaryData_Desc_63224	梟的堅硬羽毛，夜間行醫時用夜行猛禽的意象鼓舞自己。
ReliquaryData_Name_63230	遊醫的方巾
ReliquaryData_Desc_63230	平時能在行醫時綁住亂髮，緊急情況下也能用來托起扭傷、折斷的手臂。
ReliquaryData_Name_63231	遊醫的方巾
ReliquaryData_Desc_63231	平時能在行醫時綁住亂髮，緊急情況下也能用來托起扭傷、折斷的手臂。
ReliquaryData_Name_63232	遊醫的方巾
ReliquaryData_Desc_63232	平時能在行醫時綁住亂髮，緊急情況下也能用來托起扭傷、折斷的手臂。
ReliquaryData_Name_63233	遊醫的方巾
ReliquaryData_Desc_63233	平時能在行醫時綁住亂髮，緊急情況下也能用來托起扭傷、折斷的手臂。
ReliquaryData_Name_63234	遊醫的方巾
ReliquaryData_Desc_63234	平時能在行醫時綁住亂髮，緊急情況下也能用來托起扭傷、折斷的手臂。
ReliquaryData_Name_63240	遊醫的銀蓮
ReliquaryData_Desc_63240	是珍貴的藥材，但存放了這麼久已經失去了藥用價值。
ReliquaryData_Name_63241	遊醫的銀蓮
ReliquaryData_Desc_63241	是珍貴的藥材，但存放了這麼久已經失去了藥用價值。
ReliquaryData_Name_63242	遊醫的銀蓮
ReliquaryData_Desc_63242	是珍貴的藥材，但存放了這麼久已經失去了藥用價值。
ReliquaryData_Name_63243	遊醫的銀蓮
ReliquaryData_Desc_63243	是珍貴的藥材，但存放了這麼久已經失去了藥用價值。
ReliquaryData_Name_63244	遊醫的銀蓮
ReliquaryData_Desc_63244	是珍貴的藥材，但存放了這麼久已經失去了藥用價值。
ReliquaryData_Name_63250	遊醫的懷鐘
ReliquaryData_Desc_63250	用來精確計時的道具。對醫者而言，即使是一秒的時間也不能浪費。
ReliquaryData_Name_63251	遊醫的懷鐘
ReliquaryData_Desc_63251	用來精確計時的道具。對醫者而言，即使是一秒的時間也不能浪費。
ReliquaryData_Name_63252	遊醫的懷鐘
ReliquaryData_Desc_63252	用來精確計時的道具。對醫者而言，即使是一秒的時間也不能浪費。
ReliquaryData_Name_63253	遊醫的懷鐘
ReliquaryData_Desc_63253	用來精確計時的道具。對醫者而言，即使是一秒的時間也不能浪費。
ReliquaryData_Name_63254	遊醫的懷鐘
ReliquaryData_Desc_63254	用來精確計時的道具。對醫者而言，即使是一秒的時間也不能浪費。
ReliquaryData_Name_63310	遊醫的藥壺
ReliquaryData_Desc_63310	原本裝滿了提煉後極濃的藥汁，如今只剩下濃烈的藥味。
ReliquaryData_Name_63311	遊醫的藥壺
ReliquaryData_Desc_63311	原本裝滿了提煉後極濃的藥汁，如今只剩下濃烈的藥味。
ReliquaryData_Name_63312	遊醫的藥壺
ReliquaryData_Desc_63312	原本裝滿了提煉後極濃的藥汁，如今只剩下濃烈的藥味。
ReliquaryData_Name_63313	遊醫的藥壺
ReliquaryData_Desc_63313	原本裝滿了提煉後極濃的藥汁，如今只剩下濃烈的藥味。
ReliquaryData_Name_63314	遊醫的藥壺
ReliquaryData_Desc_63314	原本裝滿了提煉後極濃的藥汁，如今只剩下濃烈的藥味。
ReliquaryData_Name_63320	遊醫的梟羽
