ID	文本
ReliquaryData_Name_60320	探险家尾羽
ReliquaryData_Desc_60320	异国的奇妙鸟类的羽毛，在这片大陆上非常罕见。
ReliquaryData_Name_60321	探险家尾羽
ReliquaryData_Desc_60321	异国的奇妙鸟类的羽毛，在这片大陆上非常罕见。
ReliquaryData_Name_60322	探险家尾羽
ReliquaryData_Desc_60322	异国的奇妙鸟类的羽毛，在这片大陆上非常罕见。
ReliquaryData_Name_60323	探险家尾羽
ReliquaryData_Desc_60323	异国的奇妙鸟类的羽毛，在这片大陆上非常罕见。
ReliquaryData_Name_60324	探险家尾羽
ReliquaryData_Desc_60324	异国的奇妙鸟类的羽毛，在这片大陆上非常罕见。
ReliquaryData_Name_60330	探险家头带
ReliquaryData_Desc_60330	束在额前的饰带，吸了冒险时的汗液与尘土。虽然有点脏，但也是探险家的骄傲。
ReliquaryData_Name_60331	探险家头带
ReliquaryData_Desc_60331	束在额前的饰带，吸了冒险时的汗液与尘土。虽然有点脏，但也是探险家的骄傲。
ReliquaryData_Name_60332	探险家头带
ReliquaryData_Desc_60332	束在额前的饰带，吸了冒险时的汗液与尘土。虽然有点脏，但也是探险家的骄傲。
ReliquaryData_Name_60333	探险家头带
ReliquaryData_Desc_60333	束在额前的饰带，吸了冒险时的汗液与尘土。虽然有点脏，但也是探险家的骄傲。
ReliquaryData_Name_60334	探险家头带
ReliquaryData_Desc_60334	束在额前的饰带，吸了冒险时的汗液与尘土。虽然有点脏，但也是探险家的骄傲。
ReliquaryData_Name_60340	探险家之花
ReliquaryData_Desc_60340	从深邃的古都寻得的绝境求生的小花，被当做骄傲的勋章佩在胸前。
ReliquaryData_Name_60341	探险家之花
ReliquaryData_Desc_60341	从深邃的古都寻得的绝境求生的小花，被当做骄傲的勋章佩在胸前。
ReliquaryData_Name_60342	探险家之花
ReliquaryData_Desc_60342	从深邃的古都寻得的绝境求生的小花，被当做骄傲的勋章佩在胸前。
ReliquaryData_Name_60343	探险家之花
ReliquaryData_Desc_60343	从深邃的古都寻得的绝境求生的小花，被当做骄傲的勋章佩在胸前。
ReliquaryData_Name_60344	探险家之花
ReliquaryData_Desc_60344	从深邃的古都寻得的绝境求生的小花，被当做骄傲的勋章佩在胸前。
ReliquaryData_Name_60350	探险家怀表
ReliquaryData_Desc_60350	常在不见天日的巨渊还是失落的古都流连的探险家会经常忘记时间。
ReliquaryData_Name_60351	探险家怀表
ReliquaryData_Desc_60351	常在不见天日的巨渊还是失落的古都流连的探险家会经常忘记时间。
ReliquaryData_Name_60352	探险家怀表
ReliquaryData_Desc_60352	常在不见天日的巨渊还是失落的古都流连的探险家会经常忘记时间。
ReliquaryData_Name_60353	探险家怀表
ReliquaryData_Desc_60353	常在不见天日的巨渊还是失落的古都流连的探险家会经常忘记时间。
ReliquaryData_Name_60354	探险家怀表
ReliquaryData_Desc_60354	常在不见天日的巨渊还是失落的古都流连的探险家会经常忘记时间。
ReliquaryData_Name_60410	探险家金杯
ReliquaryData_Desc_60410	大致是某次冒险的战利品，虽然有缺口，仍然是值得骄傲的猎获。
ReliquaryData_Name_60411	探险家金杯
ReliquaryData_Desc_60411	大致是某次冒险的战利品，虽然有缺口，仍然是值得骄傲的猎获。
ReliquaryData_Name_60412	探险家金杯
ReliquaryData_Desc_60412	大致是某次冒险的战利品，虽然有缺口，仍然是值得骄傲的猎获。
ReliquaryData_Name_60413	探险家金杯
ReliquaryData_Desc_60413	大致是某次冒险的战利品，虽然有缺口，仍然是值得骄傲的猎获。
ReliquaryData_Name_60414	探险家金杯
ReliquaryData_Desc_60414	大致是某次冒险的战利品，虽然有缺口，仍然是值得骄傲的猎获。
ReliquaryData_Name_60420	探险家尾羽
ReliquaryData_Desc_60420	异国的奇妙鸟类的羽毛，在这片大陆上非常罕见。
ReliquaryData_Name_60421	探险家尾羽
ReliquaryData_Desc_60421	异国的奇妙鸟类的羽毛，在这片大陆上非常罕见。
ReliquaryData_Name_60422	探险家尾羽
ReliquaryData_Desc_60422	异国的奇妙鸟类的羽毛，在这片大陆上非常罕见。
ReliquaryData_Name_60423	探险家尾羽
ReliquaryData_Desc_60423	异国的奇妙鸟类的羽毛，在这片大陆上非常罕见。
ReliquaryData_Name_60424	探险家尾羽
ReliquaryData_Desc_60424	异国的奇妙鸟类的羽毛，在这片大陆上非常罕见。
ReliquaryData_Name_60430	探险家头带
ReliquaryData_Desc_60430	束在额前的饰带，吸了冒险时的汗液与尘土。虽然有点脏，但也是探险家的骄傲。
ReliquaryData_Name_60431	探险家头带
ReliquaryData_Desc_60431	束在额前的饰带，吸了冒险时的汗液与尘土。虽然有点脏，但也是探险家的骄傲。
ReliquaryData_Name_60432	探险家头带
ReliquaryData_Desc_60432	束在额前的饰带，吸了冒险时的汗液与尘土。虽然有点脏，但也是探险家的骄傲。
ReliquaryData_Name_60433	探险家头带
ReliquaryData_Desc_60433	束在额前的饰带，吸了冒险时的汗液与尘土。虽然有点脏，但也是探险家的骄傲。
ReliquaryData_Name_60434	探险家头带
ReliquaryData_Desc_60434	束在额前的饰带，吸了冒险时的汗液与尘土。虽然有点脏，但也是探险家的骄傲。
ReliquaryData_Name_60440	探险家之花
ReliquaryData_Desc_60440	从深邃的古都寻得的绝境求生的小花，被当做骄傲的勋章佩在胸前。
ReliquaryData_Name_60441	探险家之花
ReliquaryData_Desc_60441	从深邃的古都寻得的绝境求生的小花，被当做骄傲的勋章佩在胸前。
ReliquaryData_Name_60442	探险家之花
ReliquaryData_Desc_60442	从深邃的古都寻得的绝境求生的小花，被当做骄傲的勋章佩在胸前。
ReliquaryData_Name_60443	探险家之花
ReliquaryData_Desc_60443	从深邃的古都寻得的绝境求生的小花，被当做骄傲的勋章佩在胸前。
ReliquaryData_Name_60444	探险家之花
ReliquaryData_Desc_60444	从深邃的古都寻得的绝境求生的小花，被当做骄傲的勋章佩在胸前。
ReliquaryData_Name_60450	探险家怀表
ReliquaryData_Desc_60450	常在不见天日的巨渊还是失落的古都流连的探险家会经常忘记时间。
ReliquaryData_Name_60451	探险家怀表
ReliquaryData_Desc_60451	常在不见天日的巨渊还是失落的古都流连的探险家会经常忘记时间。
ReliquaryData_Name_60452	探险家怀表
ReliquaryData_Desc_60452	常在不见天日的巨渊还是失落的古都流连的探险家会经常忘记时间。
ReliquaryData_Name_60453	探险家怀表
ReliquaryData_Desc_60453	常在不见天日的巨渊还是失落的古都流连的探险家会经常忘记时间。
ReliquaryData_Name_60454	探险家怀表
ReliquaryData_Desc_60454	常在不见天日的巨渊还是失落的古都流连的探险家会经常忘记时间。
ReliquaryData_Name_61210	幸运儿之杯
ReliquaryData_Desc_61210	精致的金属器皿，曾经被用来打趴了夜盗。
ReliquaryData_Name_61211	幸运儿之杯
ReliquaryData_Desc_61211	精致的金属器皿，曾经被用来打趴了夜盗。
ReliquaryData_Name_61212	幸运儿之杯
ReliquaryData_Desc_61212	精致的金属器皿，曾经被用来打趴了夜盗。
ReliquaryData_Name_61213	幸运儿之杯
ReliquaryData_Desc_61213	精致的金属器皿，曾经被用来打趴了夜盗。
ReliquaryData_Name_61214	幸运儿之杯
ReliquaryData_Desc_61214	精致的金属器皿，曾经被用来打趴了夜盗。
ReliquaryData_Name_61220	幸运儿鹰羽
ReliquaryData_Desc_61220	挡在面前的魔物却被捕食的鹰隼盯上，偶尔能带来这种程度运气的翎羽。
ReliquaryData_Name_61221	幸运儿鹰羽
ReliquaryData_Desc_61221	挡在面前的魔物却被捕食的鹰隼盯上，偶尔能带来这种程度运气的翎羽。
ReliquaryData_Name_61222	幸运儿鹰羽
ReliquaryData_Desc_61222	挡在面前的魔物却被捕食的鹰隼盯上，偶尔能带来这种程度运气的翎羽。
ReliquaryData_Name_61223	幸运儿鹰羽
ReliquaryData_Desc_61223	挡在面前的魔物却被捕食的鹰隼盯上，偶尔能带来这种程度运气的翎羽。
ReliquaryData_Name_61224	幸运儿鹰羽
ReliquaryData_Desc_61224	挡在面前的魔物却被捕食的鹰隼盯上，偶尔能带来这种程度运气的翎羽。
ReliquaryData_Name_61230	幸运儿银冠
ReliquaryData_Desc_61230	原本坠入落穴，却是被驱逐的旧宗族藏宝的地窖。是那次经历的纪念品。
ReliquaryData_Name_61231	幸运儿银冠
ReliquaryData_Desc_61231	原本坠入落穴，却是被驱逐的旧宗族藏宝的地窖。是那次经历的纪念品。
ReliquaryData_Name_61232	幸运儿银冠
ReliquaryData_Desc_61232	原本坠入落穴，却是被驱逐的旧宗族藏宝的地窖。是那次经历的纪念品。
ReliquaryData_Name_61233	幸运儿银冠
ReliquaryData_Desc_61233	原本坠入落穴，却是被驱逐的旧宗族藏宝的地窖。是那次经历的纪念品。
ReliquaryData_Name_61234	幸运儿银冠
ReliquaryData_Desc_61234	原本坠入落穴，却是被驱逐的旧宗族藏宝的地窖。是那次经历的纪念品。
ReliquaryData_Name_61240	幸运儿绿花
ReliquaryData_Desc_61240	无忧无虑地生长在原野里的四叶绿花，被采是因为能带来幸运之说。
ReliquaryData_Name_61241	幸运儿绿花
ReliquaryData_Desc_61241	无忧无虑地生长在原野里的四叶绿花，被采是因为能带来幸运之说。
ReliquaryData_Name_61242	幸运儿绿花
ReliquaryData_Desc_61242	无忧无虑地生长在原野里的四叶绿花，被采是因为能带来幸运之说。
ReliquaryData_Name_61243	幸运儿绿花
ReliquaryData_Desc_61243	无忧无虑地生长在原野里的四叶绿花，被采是因为能带来幸运之说。
ReliquaryData_Name_61244	幸运儿绿花
ReliquaryData_Desc_61244	无忧无虑地生长在原野里的四叶绿花，被采是因为能带来幸运之说。
ReliquaryData_Name_61250	幸运儿沙漏
ReliquaryData_Desc_61250	因为破洞而空空如也的沙漏。时光流逝对无忧无虑的人没有意义。
ReliquaryData_Name_61251	幸运儿沙漏
ReliquaryData_Desc_61251	因为破洞而空空如也的沙漏。时光流逝对无忧无虑的人没有意义。
ReliquaryData_Name_61252	幸运儿沙漏
ReliquaryData_Desc_61252	因为破洞而空空如也的沙漏。时光流逝对无忧无虑的人没有意义。
ReliquaryData_Name_61253	幸运儿沙漏
ReliquaryData_Desc_61253	因为破洞而空空如也的沙漏。时光流逝对无忧无虑的人没有意义。
ReliquaryData_Name_61254	幸运儿沙漏
ReliquaryData_Desc_61254	因为破洞而空空如也的沙漏。时光流逝对无忧无虑的人没有意义。
ReliquaryData_Name_61310	幸运儿之杯
ReliquaryData_Desc_61310	精致的金属器皿，曾经被用来打趴了夜盗。
ReliquaryData_Name_61311	幸运儿之杯
ReliquaryData_Desc_61311	精致的金属器皿，曾经被用来打趴了夜盗。
ReliquaryData_Name_61312	幸运儿之杯
ReliquaryData_Desc_61312	精致的金属器皿，曾经被用来打趴了夜盗。
ReliquaryData_Name_61313	幸运儿之杯
ReliquaryData_Desc_61313	精致的金属器皿，曾经被用来打趴了夜盗。
ReliquaryData_Name_61314	幸运儿之杯
ReliquaryData_Desc_61314	精致的金属器皿，曾经被用来打趴了夜盗。
ReliquaryData_Name_61320	幸运儿鹰羽
ReliquaryData_Desc_61320	挡在面前的魔物却被捕食的鹰隼盯上，偶尔能带来这种程度运气的翎羽。
ReliquaryData_Name_61321	幸运儿鹰羽
ReliquaryData_Desc_61321	挡在面前的魔物却被捕食的鹰隼盯上，偶尔能带来这种程度运气的翎羽。
ReliquaryData_Name_61322	幸运儿鹰羽
ReliquaryData_Desc_61322	挡在面前的魔物却被捕食的鹰隼盯上，偶尔能带来这种程度运气的翎羽。
ReliquaryData_Name_61323	幸运儿鹰羽
ReliquaryData_Desc_61323	挡在面前的魔物却被捕食的鹰隼盯上，偶尔能带来这种程度运气的翎羽。
ReliquaryData_Name_61324	幸运儿鹰羽
ReliquaryData_Desc_61324	挡在面前的魔物却被捕食的鹰隼盯上，偶尔能带来这种程度运气的翎羽。
ReliquaryData_Name_61330	幸运儿银冠
ReliquaryData_Desc_61330	原本坠入落穴，却是被驱逐的旧宗族藏宝的地窖。是那次经历的纪念品。
ReliquaryData_Name_61331	幸运儿银冠
ReliquaryData_Desc_61331	原本坠入落穴，却是被驱逐的旧宗族藏宝的地窖。是那次经历的纪念品。
ReliquaryData_Name_61332	幸运儿银冠
ReliquaryData_Desc_61332	原本坠入落穴，却是被驱逐的旧宗族藏宝的地窖。是那次经历的纪念品。
ReliquaryData_Name_61333	幸运儿银冠
ReliquaryData_Desc_61333	原本坠入落穴，却是被驱逐的旧宗族藏宝的地窖。是那次经历的纪念品。
ReliquaryData_Name_61334	幸运儿银冠
ReliquaryData_Desc_61334	原本坠入落穴，却是被驱逐的旧宗族藏宝的地窖。是那次经历的纪念品。
ReliquaryData_Name_61340	幸运儿绿花
ReliquaryData_Desc_61340	无忧无虑地生长在原野里的四叶绿花，被采是因为能带来幸运之说。
ReliquaryData_Name_61341	幸运儿绿花
ReliquaryData_Desc_61341	无忧无虑地生长在原野里的四叶绿花，被采是因为能带来幸运之说。
ReliquaryData_Name_61342	幸运儿绿花
ReliquaryData_Desc_61342	无忧无虑地生长在原野里的四叶绿花，被采是因为能带来幸运之说。
ReliquaryData_Name_61343	幸运儿绿花
ReliquaryData_Desc_61343	无忧无虑地生长在原野里的四叶绿花，被采是因为能带来幸运之说。
ReliquaryData_Name_61344	幸运儿绿花
ReliquaryData_Desc_61344	无忧无虑地生长在原野里的四叶绿花，被采是因为能带来幸运之说。
ReliquaryData_Name_61350	幸运儿沙漏
ReliquaryData_Desc_61350	因为破洞而空空如也的沙漏。时光流逝对无忧无虑的人没有意义。
ReliquaryData_Name_61351	幸运儿沙漏
ReliquaryData_Desc_61351	因为破洞而空空如也的沙漏。时光流逝对无忧无虑的人没有意义。
ReliquaryData_Name_61352	幸运儿沙漏
ReliquaryData_Desc_61352	因为破洞而空空如也的沙漏。时光流逝对无忧无虑的人没有意义。
ReliquaryData_Name_61353	幸运儿沙漏
ReliquaryData_Desc_61353	因为破洞而空空如也的沙漏。时光流逝对无忧无虑的人没有意义。
ReliquaryData_Name_61354	幸运儿沙漏
ReliquaryData_Desc_61354	因为破洞而空空如也的沙漏。时光流逝对无忧无虑的人没有意义。
ReliquaryData_Name_62210	学士的墨杯
ReliquaryData_Desc_62210	原本是饮水用的容器，因为常用来洗笔而被染黑。
ReliquaryData_Name_62211	学士的墨杯
ReliquaryData_Desc_62211	原本是饮水用的容器，因为常用来洗笔而被染黑。
ReliquaryData_Name_62212	学士的墨杯
ReliquaryData_Desc_62212	原本是饮水用的容器，因为常用来洗笔而被染黑。
ReliquaryData_Name_62213	学士的墨杯
ReliquaryData_Desc_62213	原本是饮水用的容器，因为常用来洗笔而被染黑。
ReliquaryData_Name_62214	学士的墨杯
ReliquaryData_Desc_62214	原本是饮水用的容器，因为常用来洗笔而被染黑。
ReliquaryData_Name_62220	学士的羽笔
ReliquaryData_Desc_62220	用做书写工具的某种鸟类尾羽，根部已经被浸成洗不去的黑。
ReliquaryData_Name_62221	学士的羽笔
ReliquaryData_Desc_62221	用做书写工具的某种鸟类尾羽，根部已经被浸成洗不去的黑。
ReliquaryData_Name_62222	学士的羽笔
ReliquaryData_Desc_62222	用做书写工具的某种鸟类尾羽，根部已经被浸成洗不去的黑。
ReliquaryData_Name_62223	学士的羽笔
ReliquaryData_Desc_62223	用做书写工具的某种鸟类尾羽，根部已经被浸成洗不去的黑。
ReliquaryData_Name_62224	学士的羽笔
ReliquaryData_Desc_62224	用做书写工具的某种鸟类尾羽，根部已经被浸成洗不去的黑。
ReliquaryData_Name_62230	学士的镜片
ReliquaryData_Desc_62230	大量的阅读会伤害读者的视力；为了弥补这样的损伤，而定制的道具。
ReliquaryData_Name_62231	学士的镜片
ReliquaryData_Desc_62231	大量的阅读会伤害读者的视力；为了弥补这样的损伤，而定制的道具。
ReliquaryData_Name_62232	学士的镜片
ReliquaryData_Desc_62232	大量的阅读会伤害读者的视力；为了弥补这样的损伤，而定制的道具。
ReliquaryData_Name_62233	学士的镜片
ReliquaryData_Desc_62233	大量的阅读会伤害读者的视力；为了弥补这样的损伤，而定制的道具。
ReliquaryData_Name_62234	学士的镜片
ReliquaryData_Desc_62234	大量的阅读会伤害读者的视力；为了弥补这样的损伤，而定制的道具。
ReliquaryData_Name_62240	学士的书签
ReliquaryData_Desc_62240	用来充当书签的干花，吸满了书卷的香气。
ReliquaryData_Name_62241	学士的书签
ReliquaryData_Desc_62241	用来充当书签的干花，吸满了书卷的香气。
ReliquaryData_Name_62242	学士的书签
ReliquaryData_Desc_62242	用来充当书签的干花，吸满了书卷的香气。
ReliquaryData_Name_62243	学士的书签
ReliquaryData_Desc_62243	用来充当书签的干花，吸满了书卷的香气。
ReliquaryData_Name_62244	学士的书签
ReliquaryData_Desc_62244	用来充当书签的干花，吸满了书卷的香气。
ReliquaryData_Name_62250	学士的时钟
ReliquaryData_Desc_62250	适合放在桌面上的小钟，对久不见天日的学者来说是唯一的时间参考吧。
ReliquaryData_Name_62251	学士的时钟
ReliquaryData_Desc_62251	适合放在桌面上的小钟，对久不见天日的学者来说是唯一的时间参考吧。
ReliquaryData_Name_62252	学士的时钟
ReliquaryData_Desc_62252	适合放在桌面上的小钟，对久不见天日的学者来说是唯一的时间参考吧。
ReliquaryData_Name_62253	学士的时钟
ReliquaryData_Desc_62253	适合放在桌面上的小钟，对久不见天日的学者来说是唯一的时间参考吧。
ReliquaryData_Name_62254	学士的时钟
ReliquaryData_Desc_62254	适合放在桌面上的小钟，对久不见天日的学者来说是唯一的时间参考吧。
ReliquaryData_Name_62310	学士的墨杯
ReliquaryData_Desc_62310	原本是饮水用的容器，因为常用来洗笔而被染黑。
ReliquaryData_Name_62311	学士的墨杯
ReliquaryData_Desc_62311	原本是饮水用的容器，因为常用来洗笔而被染黑。
ReliquaryData_Name_62312	学士的墨杯
ReliquaryData_Desc_62312	原本是饮水用的容器，因为常用来洗笔而被染黑。
ReliquaryData_Name_62313	学士的墨杯
ReliquaryData_Desc_62313	原本是饮水用的容器，因为常用来洗笔而被染黑。
ReliquaryData_Name_62314	学士的墨杯
ReliquaryData_Desc_62314	原本是饮水用的容器，因为常用来洗笔而被染黑。
ReliquaryData_Name_62320	学士的羽笔
ReliquaryData_Desc_62320	用做书写工具的某种鸟类尾羽，根部已经被浸成洗不去的黑。
ReliquaryData_Name_62321	学士的羽笔
ReliquaryData_Desc_62321	用做书写工具的某种鸟类尾羽，根部已经被浸成洗不去的黑。
ReliquaryData_Name_62322	学士的羽笔
ReliquaryData_Desc_62322	用做书写工具的某种鸟类尾羽，根部已经被浸成洗不去的黑。
ReliquaryData_Name_62323	学士的羽笔
ReliquaryData_Desc_62323	用做书写工具的某种鸟类尾羽，根部已经被浸成洗不去的黑。
ReliquaryData_Name_62324	学士的羽笔
ReliquaryData_Desc_62324	用做书写工具的某种鸟类尾羽，根部已经被浸成洗不去的黑。
ReliquaryData_Name_62330	学士的镜片
ReliquaryData_Desc_62330	大量的阅读会伤害读者的视力；为了弥补这样的损伤，而定制的道具。
ReliquaryData_Name_62331	学士的镜片
ReliquaryData_Desc_62331	大量的阅读会伤害读者的视力；为了弥补这样的损伤，而定制的道具。
ReliquaryData_Name_62332	学士的镜片
ReliquaryData_Desc_62332	大量的阅读会伤害读者的视力；为了弥补这样的损伤，而定制的道具。
ReliquaryData_Name_62333	学士的镜片
ReliquaryData_Desc_62333	大量的阅读会伤害读者的视力；为了弥补这样的损伤，而定制的道具。
ReliquaryData_Name_62334	学士的镜片
ReliquaryData_Desc_62334	大量的阅读会伤害读者的视力；为了弥补这样的损伤，而定制的道具。
ReliquaryData_Name_62340	学士的书签
ReliquaryData_Desc_62340	用来充当书签的干花，吸满了书卷的香气。
ReliquaryData_Name_62341	学士的书签
ReliquaryData_Desc_62341	用来充当书签的干花，吸满了书卷的香气。
ReliquaryData_Name_62342	学士的书签
ReliquaryData_Desc_62342	用来充当书签的干花，吸满了书卷的香气。
ReliquaryData_Name_62343	学士的书签
ReliquaryData_Desc_62343	用来充当书签的干花，吸满了书卷的香气。
ReliquaryData_Name_62344	学士的书签
ReliquaryData_Desc_62344	用来充当书签的干花，吸满了书卷的香气。
ReliquaryData_Name_62350	学士的时钟
ReliquaryData_Desc_62350	适合放在桌面上的小钟，对久不见天日的学者来说是唯一的时间参考吧。
ReliquaryData_Name_62351	学士的时钟
ReliquaryData_Desc_62351	适合放在桌面上的小钟，对久不见天日的学者来说是唯一的时间参考吧。
ReliquaryData_Name_62352	学士的时钟
ReliquaryData_Desc_62352	适合放在桌面上的小钟，对久不见天日的学者来说是唯一的时间参考吧。
ReliquaryData_Name_62353	学士的时钟
ReliquaryData_Desc_62353	适合放在桌面上的小钟，对久不见天日的学者来说是唯一的时间参考吧。
ReliquaryData_Name_62354	学士的时钟
ReliquaryData_Desc_62354	适合放在桌面上的小钟，对久不见天日的学者来说是唯一的时间参考吧。
ReliquaryData_Name_63210	游医的药壶
ReliquaryData_Desc_63210	原本装满了提炼后极浓的药汁，如今只剩下浓烈的药味。
ReliquaryData_Name_63211	游医的药壶
ReliquaryData_Desc_63211	原本装满了提炼后极浓的药汁，如今只剩下浓烈的药味。
ReliquaryData_Name_63212	游医的药壶
ReliquaryData_Desc_63212	原本装满了提炼后极浓的药汁，如今只剩下浓烈的药味。
ReliquaryData_Name_63213	游医的药壶
ReliquaryData_Desc_63213	原本装满了提炼后极浓的药汁，如今只剩下浓烈的药味。
ReliquaryData_Name_63214	游医的药壶
ReliquaryData_Desc_63214	原本装满了提炼后极浓的药汁，如今只剩下浓烈的药味。
ReliquaryData_Name_63220	游医的枭羽
ReliquaryData_Desc_63220	枭的坚硬羽毛，夜间行医时用夜行猛禽的意象鼓舞自己。
ReliquaryData_Name_63221	游医的枭羽
ReliquaryData_Desc_63221	枭的坚硬羽毛，夜间行医时用夜行猛禽的意象鼓舞自己。
ReliquaryData_Name_63222	游医的枭羽
ReliquaryData_Desc_63222	枭的坚硬羽毛，夜间行医时用夜行猛禽的意象鼓舞自己。
ReliquaryData_Name_63223	游医的枭羽
ReliquaryData_Desc_63223	枭的坚硬羽毛，夜间行医时用夜行猛禽的意象鼓舞自己。
ReliquaryData_Name_63224	游医的枭羽
ReliquaryData_Desc_63224	枭的坚硬羽毛，夜间行医时用夜行猛禽的意象鼓舞自己。
ReliquaryData_Name_63230	游医的方巾
ReliquaryData_Desc_63230	平时能在行医时绑住乱发，紧急情况下也能用来托起扭伤、折断的手臂。
ReliquaryData_Name_63231	游医的方巾
ReliquaryData_Desc_63231	平时能在行医时绑住乱发，紧急情况下也能用来托起扭伤、折断的手臂。
ReliquaryData_Name_63232	游医的方巾
ReliquaryData_Desc_63232	平时能在行医时绑住乱发，紧急情况下也能用来托起扭伤、折断的手臂。
ReliquaryData_Name_63233	游医的方巾
ReliquaryData_Desc_63233	平时能在行医时绑住乱发，紧急情况下也能用来托起扭伤、折断的手臂。
ReliquaryData_Name_63234	游医的方巾
ReliquaryData_Desc_63234	平时能在行医时绑住乱发，紧急情况下也能用来托起扭伤、折断的手臂。
ReliquaryData_Name_63240	游医的银莲
ReliquaryData_Desc_63240	是珍贵的药材，但存放了这么久已经失去了药用价值。
ReliquaryData_Name_63241	游医的银莲
ReliquaryData_Desc_63241	是珍贵的药材，但存放了这么久已经失去了药用价值。
ReliquaryData_Name_63242	游医的银莲
ReliquaryData_Desc_63242	是珍贵的药材，但存放了这么久已经失去了药用价值。
ReliquaryData_Name_63243	游医的银莲
ReliquaryData_Desc_63243	是珍贵的药材，但存放了这么久已经失去了药用价值。
ReliquaryData_Name_63244	游医的银莲
ReliquaryData_Desc_63244	是珍贵的药材，但存放了这么久已经失去了药用价值。
ReliquaryData_Name_63250	游医的怀钟
ReliquaryData_Desc_63250	用来精确计时的道具。对医者而言，即使是一秒的时间也不能浪费。
ReliquaryData_Name_63251	游医的怀钟
ReliquaryData_Desc_63251	用来精确计时的道具。对医者而言，即使是一秒的时间也不能浪费。
ReliquaryData_Name_63252	游医的怀钟
ReliquaryData_Desc_63252	用来精确计时的道具。对医者而言，即使是一秒的时间也不能浪费。
ReliquaryData_Name_63253	游医的怀钟
ReliquaryData_Desc_63253	用来精确计时的道具。对医者而言，即使是一秒的时间也不能浪费。
ReliquaryData_Name_63254	游医的怀钟
ReliquaryData_Desc_63254	用来精确计时的道具。对医者而言，即使是一秒的时间也不能浪费。
ReliquaryData_Name_63310	游医的药壶
ReliquaryData_Desc_63310	原本装满了提炼后极浓的药汁，如今只剩下浓烈的药味。
ReliquaryData_Name_63311	游医的药壶
ReliquaryData_Desc_63311	原本装满了提炼后极浓的药汁，如今只剩下浓烈的药味。
ReliquaryData_Name_63312	游医的药壶
ReliquaryData_Desc_63312	原本装满了提炼后极浓的药汁，如今只剩下浓烈的药味。
ReliquaryData_Name_63313	游医的药壶
ReliquaryData_Desc_63313	原本装满了提炼后极浓的药汁，如今只剩下浓烈的药味。
ReliquaryData_Name_63314	游医的药壶
ReliquaryData_Desc_63314	原本装满了提炼后极浓的药汁，如今只剩下浓烈的药味。
ReliquaryData_Name_63320	游医的枭羽
ReliquaryData_Desc_63320	枭的坚硬羽毛，夜间行医时用夜行猛禽的意象鼓舞自己。
ReliquaryData_Name_63321	游医的枭羽
ReliquaryData_Desc_63321	枭的坚硬羽毛，夜间行医时用夜行猛禽的意象鼓舞自己。
ReliquaryData_Name_63322	游医的枭羽
ReliquaryData_Desc_63322	枭的坚硬羽毛，夜间行医时用夜行猛禽的意象鼓舞自己。
ReliquaryData_Name_63323	游医的枭羽
ReliquaryData_Desc_63323	枭的坚硬羽毛，夜间行医时用夜行猛禽的意象鼓舞自己。
ReliquaryData_Name_63324	游医的枭羽
ReliquaryData_Desc_63324	枭的坚硬羽毛，夜间行医时用夜行猛禽的意象鼓舞自己。
ReliquaryData_Name_63330	游医的方巾
ReliquaryData_Desc_63330	平时能在行医时绑住乱发，紧急情况下也能用来托起扭伤、折断的手臂。
ReliquaryData_Name_63331	游医的方巾
ReliquaryData_Desc_63331	平时能在行医时绑住乱发，紧急情况下也能用来托起扭伤、折断的手臂。
ReliquaryData_Name_63332	游医的方巾
ReliquaryData_Desc_63332	平时能在行医时绑住乱发，紧急情况下也能用来托起扭伤、折断的手臂。
ReliquaryData_Name_63333	游医的方巾
ReliquaryData_Desc_63333	平时能在行医时绑住乱发，紧急情况下也能用来托起扭伤、折断的手臂。
ReliquaryData_Name_63334	游医的方巾
ReliquaryData_Desc_63334	平时能在行医时绑住乱发，紧急情况下也能用来托起扭伤、折断的手臂。
ReliquaryData_Name_63340	游医的银莲
ReliquaryData_Desc_63340	是珍贵的药材，但存放了这么久已经失去了药用价值。
ReliquaryData_Name_63341	游医的银莲
ReliquaryData_Desc_63341	是珍贵的药材，但存放了这么久已经失去了药用价值。
ReliquaryData_Name_63342	游医的银莲
ReliquaryData_Desc_63342	是珍贵的药材，但存放了这么久已经失去了药用价值。
ReliquaryData_Name_63343	游医的银莲
ReliquaryData_Desc_63343	是珍贵的药材，但存放了这么久已经失去了药用价值。
ReliquaryData_Name_63344	游医的银莲
ReliquaryData_Desc_63344	是珍贵的药材，但存放了这么久已经失去了药用价值。
ReliquaryData_Name_63350	游医的怀钟
ReliquaryData_Desc_63350	用来精确计时的道具。对医者而言，即使是一秒的时间也不能浪费。
ReliquaryData_Name_63351	游医的怀钟
ReliquaryData_Desc_63351	用来精确计时的道具。对医者而言，即使是一秒的时间也不能浪费。
ReliquaryData_Name_63352	游医的怀钟
ReliquaryData_Desc_63352	用来精确计时的道具。对医者而言，即使是一秒的时间也不能浪费。
ReliquaryData_Name_63353	游医的怀钟
ReliquaryData_Desc_63353	用来精确计时的道具。对医者而言，即使是一秒的时间也不能浪费。
ReliquaryData_Name_63354	游医的怀钟
ReliquaryData_Desc_63354	用来精确计时的道具。对医者而言，即使是一秒的时间也不能浪费。
ReliquaryData_Name_71410	流放者之杯
